,PRT_ID,SALES_PRICE
2226,P04573,5862884.0
2227,P06546,5362213.0
2228,P00837,11775912.0
2229,P04176,16408153.0
2230,P03618,6403240.0
2231,P05615,12495504.0
2232,P09546,13537766.0
2233,P03814,9784907.0
2234,P06775,19811688.0
2235,P03802,9659240.0
2236,P02408,12801223.0
2237,P07749,11898235.0
2238,P06567,10316644.0
2239,P01364,9958105.0
2240,P00055,14446047.0
2241,P01004,10277208.0
2242,P00931,17863172.0
2243,P07691,10378379.0
2244,P01924,11153165.0
2245,P05256,12974620.0
2246,P02384,13064016.0
2247,P06283,14521133.0
2248,P02756,12903495.0
2249,P09582,12289959.0
2250,P00121,14035333.0
2251,P05925,19035388.0
2252,P06465,6658659.0
2253,P01955,9922726.0
2254,P02522,10827765.0
2255,P07187,11546295.0
2256,P09302,13831499.0
2257,P05538,8014606.0
2258,P01706,12075006.0
2259,P00355,15461499.0
2260,P06693,9797980.0
2261,P02027,12128950.0
2262,P07985,15444698.0
2263,P09838,10587274.0
2264,P03915,11272631.0
2265,P05400,6022405.0
2266,P01641,6256937.5
2267,P09130,11661116.0
2268,P02576,6465399.5
2269,P03242,18604402.0
2270,P02164,9607627.0
2271,P04364,14749976.0
2272,P07505,17419776.0
2273,P00514,9972037.0
2274,P02733,12537066.0
2275,P03296,8233316.0
2276,P08287,8660023.0
2277,P04685,5510460.0
2278,P02970,22319108.0
2279,P03900,19105298.0
2280,P00995,13385866.0
2281,P08291,8067919.0
2282,P07322,11348915.0
2283,P09138,22025954.0
2284,P03283,13699487.0
2285,P09727,10207933.0
2286,P05252,15149120.0
2287,P08736,10289133.0
2288,P04854,7440870.0
2289,P09998,17837398.0
2290,P04262,11604272.0
2291,P07413,9317699.0
2292,P01497,17979186.0
2293,P06655,5693237.0
2294,P04375,4640290.0
2295,P09343,13753735.0
2296,P00843,12845591.0
2297,P05553,5853615.5
2298,P06561,5797830.0
2299,P00915,13829231.0
2300,P09691,13701525.0
2301,P02561,9397067.0
2302,P03809,8680802.0
2303,P00884,12543764.0
2304,P01913,18813474.0
2305,P02490,6670188.0
2306,P03706,12066349.0
2307,P08534,9657121.0
2308,P04656,5562340.0
2309,P03820,20804926.0
2310,P00335,12437225.0
2311,P08941,10778271.0
2312,P06382,19635666.0
2313,P04300,8467663.0
2314,P02286,13549132.0
2315,P01419,7942951.0
2316,P05339,8246564.5
2317,P02489,11788137.0
2318,P05033,13452900.0
2319,P08445,20681684.0
2320,P03435,4820051.5
2321,P01026,7897525.5
2322,P08548,16632405.0
2323,P01012,20486284.0
2324,P05530,12689980.0
2325,P02993,7845159.0
2326,P09200,12071068.0
2327,P07792,8939285.0
2328,P05179,6475081.0
2329,P04035,7725505.5
2330,P08519,10487286.0
2331,P06238,12169688.0
2332,P07063,13496438.0
2333,P02203,19732568.0
2334,P00106,14024441.0
2335,P01620,10939697.0
2336,P05195,8469350.0
2337,P09479,10005759.0
2338,P08505,9628760.0
2339,P07705,13725066.0
2340,P09934,8692814.0
2341,P05212,13011124.0
2342,P04778,7878320.5
2343,P05166,8928312.0
2344,P01483,19627166.0
2345,P01503,7018968.0
2346,P00620,9645874.0
2347,P08376,8514516.0
2348,P03426,11606928.0
2349,P07557,11648046.0
2350,P05879,13574948.0
2351,P08266,22025156.0
2352,P08999,8666740.0
2353,P07674,13863511.0
2354,P04322,13548951.0
2355,P09468,12122151.0
2356,P02665,4704625.0
2357,P01916,8738463.0
2358,P07957,13391382.0
2359,P05159,13171326.0
2360,P06437,8040835.0
2361,P07021,7864035.5
2362,P03022,8077912.5
2363,P04480,13519858.0
2364,P09115,10584952.0
2365,P02930,5700957.5
2366,P03657,11399203.0
2367,P02593,13592047.0
2368,P09476,10699209.0
2369,P05434,17175404.0
2370,P09748,16190227.0
2371,P02258,8009670.0
2372,P01421,10715118.0
2373,P01167,11931756.0
2374,P02783,8372236.5
2375,P02645,19439170.0
2376,P09145,6319780.0
2377,P00191,13651753.0
2378,P01665,12368526.0
2379,P03036,9713076.0
2380,P05065,20585028.0
2381,P04008,12165975.0
2382,P00008,18319462.0
2383,P07717,12262493.0
2384,P09087,8405830.0
2385,P06154,11213103.0
2386,P08801,21671490.0
2387,P09750,10177566.0
2388,P03579,8900851.0
2389,P03682,12122590.0
2390,P00733,19804812.0
2391,P02648,6514014.5
2392,P07601,9443154.0
2393,P00476,10154646.0
2394,P02594,9586192.0
2395,P02324,11574695.0
2396,P01909,14742748.0
2397,P07036,8538349.0
2398,P07372,19822044.0
2399,P08134,10927893.0
2400,P07942,13648212.0
2401,P04595,14684263.0
2402,P03629,6885297.0
2403,P07203,13844591.0
2404,P07894,13204454.0
2405,P06373,8545045.0
2406,P00719,9040864.0
2407,P02928,8419268.0
2408,P03430,6290208.5
2409,P06409,6945747.5
2410,P07130,11263905.0
2411,P03464,9262361.0
2412,P08225,21879904.0
2413,P02081,9446108.0
2414,P07673,13744347.0
2415,P08862,12430086.0
2416,P02559,6508941.0
2417,P01378,11740925.0
2418,P08938,6759004.0
2419,P04995,6056987.0
2420,P00624,18054650.0
2421,P02053,12506114.0
2422,P00601,8425485.0
2423,P07608,6482470.5
2424,P01959,6465535.0
2425,P08590,9048213.0
2426,P00924,7589191.0
2427,P05355,14448417.0
2428,P01527,5689454.0
2429,P09527,12260482.0
2430,P05991,13499630.0
2431,P01715,14681042.0
2432,P06153,7833668.0
2433,P01757,15102700.0
2434,P01369,7331324.5
2435,P07583,19311490.0
2436,P08175,8735714.0
2437,P06969,6719900.5
2438,P02723,12951724.0
2439,P07014,15097890.0
2440,P01719,7321996.5
2441,P00230,21228098.0
2442,P08130,5597909.5
2443,P07355,11474811.0
2444,P08547,18562188.0
2445,P04011,11694527.0
2446,P04664,6164816.5
2447,P06364,13495794.0
2448,P06614,13528473.0
2449,P08258,9875768.0
2450,P01206,12134758.0
2451,P01023,13133822.0
2452,P10013,13723600.0
2453,P01400,12181021.0
2454,P01287,9504972.0
2455,P00353,18315898.0
2456,P00886,10659733.0
2457,P07284,8390541.0
2458,P02462,10041952.0
2459,P01489,6141356.0
2460,P05531,6784319.0
2461,P04761,4874581.0
2462,P00303,9531060.0
2463,P04578,8599016.0
2464,P08980,9133348.0
2465,P00609,11354588.0
2466,P00596,12607206.0
2467,P01259,12322679.0
2468,P09754,15194929.0
2469,P08301,10429020.0
2470,P04592,13012712.0
2471,P03531,11885080.0
2472,P00120,16373295.0
2473,P00801,15174424.0
2474,P03584,6528947.0
2475,P01881,8954251.0
2476,P03191,7116852.0
2477,P02673,4885611.0
2478,P01984,10125191.0
2479,P06869,8910856.0
2480,P05671,8482292.0
2481,P00650,9313807.0
2482,P00168,12247487.0
2483,P04847,18737984.0
2484,P07423,10299343.0
2485,P03891,13532086.0
2486,P07858,15205337.0
2487,P04263,18556558.0
2488,P01343,21817188.0
2489,P04811,9992180.0
2490,P04558,7318436.5
2491,P03713,14321221.0
2492,P05475,18834622.0
2493,P00644,13171502.0
2494,P06598,6863688.0
2495,P06739,19578672.0
2496,P00728,12088095.0
2497,P09481,5941216.5
2498,P00172,13181329.0
2499,P07531,12989725.0
2500,P03986,15177434.0
2501,P07648,16617248.0
2502,P07190,9391799.0
2503,P00243,15679630.0
2504,P05789,11476693.0
2505,P09893,17198778.0
2506,P08698,9933046.0
2507,P00904,8063034.5
2508,P07730,14906917.0
2509,P08125,10268782.0
2510,P04498,12129251.0
2511,P09886,13922869.0
2512,P04374,5329152.5
2513,P00685,12221281.0
2514,P05046,11367286.0
2515,P02802,7265626.0
2516,P02913,8215166.5
2517,P02736,17029722.0
2518,P01604,5678320.0
2519,P08709,14522324.0
2520,P07502,10863677.0
2521,P05335,11855466.0
2522,P02922,7511977.5
2523,P02900,6462348.0
2524,P03554,9465604.0
2525,P03980,15561172.0
2526,P04090,8991749.0
2527,P09290,8529047.0
2528,P03387,13154856.0
2529,P03470,5850814.0
2530,P00442,11120007.0
2531,P06261,7627007.5
2532,P06909,8440355.0
2533,P00787,10161137.0
2534,P04521,9032039.0
2535,P07783,10994187.0
2536,P00712,12655415.0
2537,P09173,8757702.0
2538,P07195,8009372.0
2539,P04421,9161194.0
2540,P09627,9446090.0
2541,P05158,10080620.0
2542,P04004,9322498.0
2543,P06848,10701209.0
2544,P06265,4790667.0
2545,P06276,14262939.0
2546,P06172,10900893.0
2547,P07617,18023992.0
2548,P03851,9851048.0
2549,P03159,10466004.0
2550,P08457,13897717.0
2551,P04832,7030477.5
2552,P00565,11296867.0
2553,P00912,10799302.0
2554,P07436,12029444.0
2555,P08113,12288248.0
2556,P04437,10272857.0
2557,P00989,14074418.0
2558,P08580,9092328.0
2559,P02485,11005391.0
2560,P06096,8403345.0
2561,P04302,12532763.0
2562,P03452,11018812.0
2563,P02121,10340679.0
2564,P03777,7256762.5
2565,P09564,9783936.0
2566,P00249,10124476.0
2567,P02403,10622530.0
2568,P03391,9702503.0
2569,P08256,12416627.0
2570,P04249,9549420.0
2571,P05773,9393627.0
2572,P04775,10208322.0
2573,P01288,13789616.0
2574,P04645,13064913.0
2575,P09498,11138199.0
2576,P06548,11479430.0
2577,P09814,10443770.0
2578,P06742,11450390.0
2579,P03680,5804989.0
2580,P09263,8347760.0
2581,P05073,4945497.5
2582,P06249,11510673.0
2583,P05544,12555780.0
2584,P04700,12177745.0
2585,P01653,11495008.0
2586,P01325,9526897.0
2587,P04613,8280057.0
2588,P04413,5950011.0
2589,P08546,13464092.0
2590,P06256,12110388.0
2591,P05325,5572321.5
2592,P08150,11634523.0
2593,P08879,17020468.0
2594,P07727,11792972.0
2595,P00553,10202483.0
2596,P07157,15817082.0
2597,P00781,11052744.0
2598,P07822,16233703.0
2599,P07909,12621811.0
2600,P00296,14405051.0
2601,P06361,10775311.0
2602,P06988,14366910.0
2603,P00667,8576109.0
2604,P01794,13527132.0
2605,P01186,8415495.0
2606,P06538,10096245.0
2607,P04459,8448554.0
2608,P07966,5469559.0
2609,P04860,7358671.0
2610,P04197,17583780.0
2611,P04933,9067494.0
2612,P08945,8292558.5
2613,P08701,15715050.0
2614,P00399,10238078.0
2615,P09196,7304142.5
2616,P03699,6587601.0
2617,P05142,7483968.5
2618,P00372,12294812.0
2619,P08161,13283824.0
2620,P07855,12855199.0
2621,P06091,10307459.0
2622,P09351,10414171.0
2623,P08146,10846864.0
2624,P06591,9377372.0
2625,P07996,12615697.0
2626,P02483,8197659.0
2627,P08998,13356741.0
2628,P00564,7265875.5
2629,P03443,8409278.0
2630,P08058,9970097.0
2631,P05258,7431303.5
2632,P03513,11361130.0
2633,P05626,10406130.0
2634,P02120,12328533.0
2635,P08194,10164180.0
2636,P02190,17299848.0
2637,P04293,19208190.0
2638,P05802,13982321.0
2639,P07292,15453862.0
2640,P00495,14206303.0
2641,P06942,11275749.0
2642,P02883,15628574.0
2643,P03746,5672474.5
2644,P08799,11026045.0
2645,P04315,9828414.0
2646,P00435,9242067.0
2647,P02106,11452115.0
2648,P04350,5299600.0
2649,P04859,8972544.0
2650,P07191,9523627.0
2651,P05546,15734455.0
2652,P03461,6403466.0
2653,P09711,8426803.0
2654,P00735,7925548.0
2655,P01845,12412957.0
2656,P03067,13878247.0
2657,P02840,5389056.0
2658,P04000,11317809.0
2659,P00427,8990943.0
2660,P08699,15664505.0
2661,P09824,10507127.0
2662,P09193,8873653.0
2663,P03871,4918644.5
2664,P03017,13573912.0
2665,P03896,10125867.0
2666,P08332,8168550.0
2667,P04703,11926591.0
2668,P08779,9798223.0
2669,P04680,5305096.5
2670,P08840,13126008.0
2671,P09835,14631507.0
2672,P09962,8568425.0
2673,P07321,12072749.0
2674,P00969,22099300.0
2675,P02205,19161426.0
2676,P03447,8367487.0
2677,P01299,13255579.0
2678,P01391,14033272.0
2679,P01669,9766783.0
2680,P08539,13059482.0
2681,P05322,21830258.0
2682,P01296,13764127.0
2683,P00205,12623496.0
2684,P08620,8628260.0
2685,P03029,8592630.0
2686,P01710,6439659.0
2687,P02519,12788167.0
2688,P00578,6911329.0
2689,P08231,11764552.0
2690,P00227,9545523.0
2691,P09478,13971391.0
2692,P04529,13287626.0
2693,P00314,8780725.0
2694,P07290,11496455.0
2695,P02877,6124190.0
2696,P06560,9197155.0
2697,P08286,11082847.0
2698,P08774,9357790.0
2699,P01536,15900385.0
2700,P03396,10247827.0
2701,P01860,9397748.0
2702,P03038,12540797.0
2703,P07081,7954147.5
2704,P02882,12097828.0
2705,P07402,9158049.0
2706,P01344,9729337.0
2707,P02508,16058965.0
2708,P06174,9676555.0
2709,P05326,8891943.0
2710,P00921,20155060.0
2711,P08385,19131662.0
2712,P08336,12199063.0
2713,P05271,9648321.0
2714,P09333,13502488.0
2715,P08110,12167298.0
2716,P00656,9862177.0
2717,P04339,8484419.0
2718,P06651,11078831.0
2719,P00557,10306968.0
2720,P00084,11827911.0
2721,P02225,14664055.0
2722,P00284,12835647.0
2723,P07871,9505534.0
2724,P07246,11682533.0
2725,P08722,12915116.0
2726,P07010,6886071.5
2727,P08916,9434314.0
2728,P01876,6052044.5
2729,P00046,11020683.0
2730,P04662,5306938.5
2731,P03247,7364280.5
2732,P01704,7955141.0
2733,P05663,8576404.0
2734,P04795,11512913.0
2735,P09656,13939715.0
2736,P04330,17424994.0
2737,P01223,9369327.0
2738,P06613,11008876.0
2739,P07899,11650779.0
2740,P07206,12385807.0
2741,P09284,7962321.5
2742,P08406,19333860.0
2743,P05741,9163885.0
2744,P02287,8509661.0
2745,P08094,12963588.0
2746,P07412,6003659.0
2747,P02540,16135230.0
2748,P06998,10349913.0
2749,P02872,13208484.0
2750,P07877,19727676.0
2751,P02075,5908326.5
2752,P00477,18875260.0
2753,P00076,13706858.0
2754,P01140,9525299.0
2755,P07429,13106895.0
2756,P07609,9982960.0
2757,P03861,7157664.5
2758,P05526,9453444.0
2759,P00319,10516751.0
2760,P08359,8144242.5
2761,P07173,9183237.0
2762,P09359,12966703.0
2763,P06263,9138419.0
2764,P09589,5548083.5
2765,P02575,6044580.5
2766,P09355,7046318.5
2767,P00446,8825034.0
2768,P05719,5529189.5
2769,P03069,6068771.0
2770,P00548,13091804.0
2771,P06353,8561253.0
2772,P01101,9149634.0
2773,P09613,15633612.0
2774,P00380,9300884.0
2775,P00373,13441384.0
2776,P04296,10544630.0
2777,P04013,16423589.0
2778,P08075,12718330.0
2779,P08514,8045598.5
2780,P07979,19415714.0
2781,P00506,11558436.0
2782,P03578,8917164.0
2783,P05594,3295077.75
2784,P00218,14507734.0
2785,P09100,8458784.0
2786,P00003,19123052.0
2787,P07906,12164699.0
2788,P07219,10600731.0
2789,P03651,9967739.0
2790,P04188,6316116.5
2791,P04849,5040009.5
2792,P04219,9005136.0
2793,P03634,9155360.0
2794,P08855,12365554.0
2795,P03016,12749322.0
2796,P03883,8071243.5
2797,P03685,12599706.0
2798,P05241,12883378.0
2799,P09412,10621699.0
2800,P00277,13325950.0
2801,P01640,5983436.0
2802,P07596,11711804.0
2803,P02271,18638036.0
2804,P09725,14889470.0
2805,P02505,12220325.0
2806,P00841,12600018.0
2807,P04792,6523874.5
2808,P09017,10104625.0
2809,P02985,9356112.0
2810,P05653,4859783.5
2811,P04915,7947914.5
2812,P08193,13151620.0
2813,P02805,6580618.5
2814,P07552,7972237.0
2815,P04235,9807964.0
2816,P07359,7214848.5
2817,P09553,14823135.0
2818,P00290,9581987.0
2819,P03070,6391562.5
2820,P04340,12797244.0
2821,P01139,14878852.0
2822,P06274,8544654.0
2823,P03278,8613888.0
2824,P03011,8949658.0
2825,P00932,13785303.0
2826,P08760,14305959.0
2827,P05606,7497198.5
2828,P09252,8474958.0
2829,P00725,10940531.0
2830,P00808,8787946.0
2831,P02926,8848234.0
2832,P02065,8966163.0
2833,P09242,11693590.0
2834,P04568,7787062.5
2835,P04632,7361177.0
2836,P02044,19334598.0
2837,P06818,10318652.0
2838,P00809,19826696.0
2839,P03085,10329088.0
2840,P01700,17646812.0
2841,P09287,12682479.0
2842,P06825,17598308.0
2843,P05296,13412343.0
2844,P06114,11686901.0
2845,P05778,12354120.0
2846,P06968,12857504.0
2847,P09957,13252545.0
2848,P01337,13566380.0
2849,P02753,7208741.0
2850,P06166,10043982.0
2851,P00274,21948412.0
2852,P06229,16603118.0
2853,P01411,10480307.0
2854,P08745,11132252.0
2855,P04650,8198105.0
2856,P04354,10523293.0
2857,P06171,9821461.0
2858,P08104,12254076.0
2859,P04064,11223823.0
2860,P01994,9906708.0
2861,P06175,16574294.0
2862,P07701,7120524.5
2863,P01588,12196434.0
2864,P07589,12568887.0
2865,P05364,17626056.0
2866,P04207,14995691.0
2867,P00438,13989630.0
2868,P06272,7242036.5
2869,P02142,12384862.0
2870,P04489,7072487.5
2871,P07888,8882662.0
2872,P00238,15220397.0
2873,P09975,9754961.0
2874,P02421,5378843.5
2875,P07237,17479718.0
2876,P08285,12981304.0
2877,P01619,11927137.0
2878,P07274,19997678.0
2879,P02493,11127582.0
2880,P03294,3847915.25
2881,P04965,8197120.0
2882,P04222,11054177.0
2883,P09008,14942529.0
2884,P00814,11170793.0
2885,P01506,7886070.5
2886,P03538,7463676.5
2887,P02955,7087098.5
2888,P00250,10273288.0
2889,P06392,14377218.0
2890,P04153,14151323.0
2891,P05491,18430562.0
2892,P03112,6115418.0
2893,P00158,11122065.0
2894,P08731,10125500.0
2895,P09741,13853704.0
2896,P10029,13478507.0
2897,P07554,9607480.0
2898,P06496,7658947.5
2899,P02878,5936629.0
2900,P00641,8159978.0
2901,P07136,15568653.0
2902,P07199,9163903.0
2903,P08123,17975996.0
2904,P07963,13656180.0
2905,P04055,16935074.0
2906,P07269,10516310.0
2907,P06245,14105915.0
2908,P06008,9356862.0
2909,P02839,7045082.5
2910,P07594,15723055.0
2911,P05269,8769444.0
2912,P09638,7652216.0
2913,P00711,22710314.0
2914,P05814,22133638.0
2915,P01947,3497200.75
2916,P09979,14014628.0
2917,P04405,8550336.0
2918,P01163,8116097.0
2919,P04268,7343815.5
2920,P01065,11865148.0
2921,P08603,9384493.0
2922,P00474,18330576.0
2923,P08173,14906064.0
2924,P00643,13082593.0
